TRANS VAT DESC,ORIGINAL GROSS AMT,MERCHANT NAME,CARD NUMBER,TRANS CAC CODE 1,TRANS CAC DESC 1,TRANS CAC CODE 2,TRANS CAC DESC 2,TRANS CAC CODE 3,Directorate
2,65.0,190,437,2,13,371,225,0,8
2,80.05,153,364,22,65,243,137,0,8
2,77.34,153,364,22,65,243,137,0,8
2,77.26,153,364,22,65,243,137,0,8
2,72.1,153,364,22,65,243,137,0,8
2,30.0,153,364,22,65,243,137,0,8
2,65.96,153,364,22,65,243,137,0,8
2,157.88,165,501,42,17,355,398,0,8
2,86.79,311,254,22,65,253,464,0,8
2,81.26,311,254,22,65,253,464,0,8
2,45.02,836,318,22,65,369,304,0,8
2,15.79,836,318,22,65,369,304,0,8
5,42.4,239,185,64,26,276,198,0,8
5,5.5,610,185,25,67,276,198,0,8
2,49.15,311,72,22,65,271,99,0,8
2,19.8,468,72,37,31,271,99,0,8
2,80.93,734,72,42,17,271,99,0,8
2,24.46,366,72,37,31,271,99,0,8
2,74.54,468,72,37,31,271,99,0,8
2,48.51,311,72,22,65,271,99,0,8
2,46.99,56,72,42,17,271,99,0,8
2,319.92,1036,590,42,17,348,192,0,8
5,7.44,948,147,59,41,298,193,0,8
2,51.0,144,23,22,65,257,75,0,8
5,-79.0,39,168,35,6,232,51,0,8
5,12.7,804,168,46,45,232,51,0,8
5,22.9,38,168,35,6,231,139,0,8
5,17.8,38,168,35,6,231,139,0,8
5,14.09,38,168,49,52,235,68,0,8
5,76.81,36,168,35,6,231,139,0,8
5,12.3,38,168,49,52,232,51,0,8
5,14.65,38,168,49,52,232,51,0,8
5,23.36,38,168,49,52,233,143,0,8
5,2.12,38,168,49,52,233,143,0,8
5,19.8,651,168,49,52,233,143,0,8
5,-17.8,38,168,35,6,232,51,0,8
5,38.21,38,168,49,52,233,143,0,8
5,24.99,38,168,49,52,228,39,0,8
3,24.89,227,168,42,17,230,81,0,8
5,28.74,36,168,35,6,231,139,0,8
5,20.26,36,168,35,6,232,51,0,8
5,241.0,38,168,35,6,232,51,0,8
5,21.3,38,168,35,6,232,51,0,8
5,12.99,42,168,35,6,230,81,0,8
5,18.48,40,168,49,52,233,143,0,8
5,22.35,42,168,35,6,232,51,0,8
5,75.96,40,168,35,6,232,51,0,8
5,16.59,42,168,37,31,232,51,0,8
5,177.94,40,168,35,6,232,51,0,8
5,-0.26,42,168,35,6,232,51,0,8
5,76.23,40,168,35,6,232,51,0,8
5,178.0,40,168,35,6,232,51,0,8
5,66.48,926,168,64,26,232,51,0,8
5,22.64,42,168,35,6,232,51,0,8
2,10.19,418,524,59,41,370,404,0,8
2,10.19,418,524,59,41,370,404,0,8
2,10.19,418,524,59,41,370,404,0,8
5,182.5,1164,524,24,64,373,406,0,8
5,3.0,461,190,24,64,370,404,0,8
5,3.0,461,190,24,64,370,404,0,8
5,3.0,461,190,24,64,370,404,0,8
5,3.0,461,190,24,64,370,404,0,8
5,6.0,461,190,24,64,370,404,0,8
5,6.0,461,190,24,64,370,404,0,8
2,4.1,1079,190,29,60,370,404,0,8
5,12007.0,386,452,57,43,377,200,0,8
5,190.96,779,452,42,17,378,201,0,8
5,60.0,609,452,25,67,340,344,0,8
5,70.0,609,452,25,67,341,342,0,8
5,10.0,73,452,46,45,356,418,0,8
5,60.0,609,452,25,67,340,344,0,8
5,796.0,281,452,24,64,378,201,0,8
2,427.08,874,452,9,2,346,425,0,8
2,4.0,480,98,2,13,371,225,0,8
2,189.3,974,98,2,13,371,225,0,8
2,124.0,142,98,2,13,371,225,0,8
2,2.25,1085,98,2,13,371,225,0,8
2,11.95,142,98,2,13,371,225,0,8
2,-62.0,142,98,2,13,371,225,0,8
2,169.6,533,98,2,13,371,225,0,8
2,16.57,1074,98,2,13,371,225,0,8
2,7.38,768,381,37,31,234,355,1,8
5,450.0,875,381,65,55,229,168,1,8
5,450.0,875,381,65,55,229,168,1,8
5,13.0,1162,665,68,35,378,201,0,8
5,232.5,1164,665,26,68,48,410,0,8
-1,792.4,1162,665,68,35,378,201,0,8
-1,757.4,1162,665,68,35,378,201,0,8
-1,791.0,281,665,68,35,378,201,0,8
5,810.0,281,665,68,35,378,201,0,8
5,889.0,281,665,68,35,378,201,0,8
2,907.2,281,665,68,35,378,201,0,8
5,935.0,281,665,68,35,378,201,0,8
2,141.91,816,705,9,2,358,430,0,8
2,75.84,318,287,22,65,277,408,0,8
2,66.6,914,198,22,65,277,408,0,8
2,65.51,914,198,22,65,277,408,0,8
2,15.0,557,480,25,67,371,225,0,8
2,3.35,868,480,64,26,371,225,0,8
2,12.79,536,480,46,45,371,225,0,8
2,5.5,480,480,30,63,371,225,0,8
2,3.1,443,480,46,45,371,225,0,8
2,4.75,508,480,46,45,371,225,0,8
2,79.0,321,480,64,26,371,225,0,8
2,5.5,480,480,30,63,371,225,0,8
2,5.0,924,480,46,45,371,225,0,8
2,49.95,869,480,49,52,371,225,0,8
2,4.5,115,480,25,67,371,225,0,8
2,6.3,536,480,46,45,371,225,0,8
2,3.15,1076,480,46,45,371,225,0,8
2,65.0,190,480,64,26,371,225,0,8
2,5.5,480,480,30,63,371,225,0,8
2,2.99,868,480,64,26,371,225,0,8
2,5.5,480,480,30,63,371,225,0,8
5,75.0,678,625,57,43,273,40,0,8
2,90.74,485,261,22,65,250,278,0,8
2,7.7,394,666,2,13,371,225,0,8
2,0.1,1231,666,25,67,371,225,0,8
2,43.45,1058,666,2,13,371,225,0,8
2,3.98,451,666,2,13,371,225,0,8
2,8.4,880,666,2,13,371,225,0,8
2,83.5,321,666,2,13,371,225,0,8
2,21.7,944,666,46,45,371,225,0,8
2,136.55,858,666,2,13,371,225,0,8
2,83.5,321,666,2,13,371,225,0,8
5,6.2,1078,666,46,45,371,225,0,8
2,6.99,1055,666,25,67,371,225,0,8
2,7.08,507,666,2,13,371,225,0,8
2,16.4,978,666,2,13,371,225,0,8
2,17.7,1058,666,2,13,371,225,0,8
2,65.0,190,666,2,13,371,225,0,8
2,59.0,983,666,2,13,371,225,0,8
2,79.99,1055,310,22,65,250,278,0,8
5,34.21,38,176,35,6,277,408,0,8
5,41.11,38,176,35,6,277,408,0,8
5,5.8,38,176,42,17,277,408,0,8
2,51.3,31,176,42,17,277,408,0,8
2,78.81,905,234,22,65,248,241,0,8
2,75.19,905,234,22,65,248,241,0,8
2,16.4,606,277,66,56,371,225,0,8
2,5.4,803,277,46,45,371,225,0,8
2,263.4,324,277,42,17,371,225,0,8
2,35.9,606,277,66,56,371,225,0,8
2,35.9,606,277,66,56,371,225,0,8
2,13.8,220,277,46,45,371,225,0,8
2,35.9,606,277,66,56,371,225,0,8
2,54.0,125,277,26,68,371,225,0,8
2,20.9,606,277,66,56,371,225,0,8
2,23.33,1268,113,49,52,360,79,0,8
2,214.8,1226,113,49,52,360,79,0,8
5,32.96,42,113,37,31,360,79,0,8
2,20.69,17,697,22,65,345,345,0,9
5,53.0,737,125,59,41,457,347,0,8
5,84.0,737,125,59,41,242,133,0,8
5,149.0,1265,125,66,56,241,134,0,8
2,3.58,499,668,2,13,371,225,0,8
2,5.59,507,668,2,13,371,225,0,8
2,3.4,558,668,2,13,371,225,0,8
2,5.98,499,668,2,13,371,225,0,8
2,5.39,507,668,2,13,371,225,0,8
2,124.0,142,668,2,13,371,225,0,8
2,-62.0,142,668,64,26,371,225,0,8
2,80.19,801,157,22,65,246,211,0,8
2,46.71,306,428,22,65,331,311,0,8
2,56.45,306,428,22,65,331,311,0,8
2,43.27,306,428,22,65,331,311,0,8
2,47.43,306,428,22,65,331,311,0,8
2,61.73,828,83,22,65,330,119,0,8
2,46.9,306,83,22,65,330,119,0,8
2,55.31,829,83,22,65,330,119,0,8
2,50.13,829,83,22,65,330,119,0,8
2,63.05,306,83,22,65,330,119,0,8
2,58.7,829,83,22,65,330,119,0,8
2,50.0,775,449,66,56,304,27,0,8
2,30.0,1062,449,66,56,306,37,0,8
2,76.8,518,449,23,69,305,38,0,8
2,53.31,311,39,22,65,353,77,0,8
2,84.87,153,324,22,65,243,137,0,8
2,43.94,153,324,22,65,243,137,0,8
2,40.0,153,324,22,65,243,137,0,8
2,85.3,801,502,22,65,246,211,0,8
2,30.0,801,502,22,65,246,211,0,8
2,88.15,909,6,22,65,248,241,0,8
2,72.81,801,46,22,65,246,211,0,8
2,78.0,910,521,22,65,253,464,0,8
2,81.84,308,521,22,65,253,464,0,8
2,30.62,308,521,22,65,253,464,0,8
2,132.0,514,357,22,65,267,165,0,8
5,52.0,273,298,24,64,359,135,0,8
5,-115.0,272,298,24,64,359,135,0,8
2,180.0,1157,298,5,57,359,135,0,8
2,3.0,949,258,46,45,371,225,0,8
2,15.0,557,258,25,67,371,225,0,8
2,158.0,321,258,2,13,371,225,0,8
2,30.85,1058,258,2,13,371,225,0,8
2,15.0,557,258,25,67,371,225,0,8
2,8.58,505,258,2,13,371,225,0,8
2,14.24,67,258,46,45,371,225,0,8
2,260.0,190,258,2,13,371,225,0,8
5,10.6,802,624,46,45,270,400,0,8
2,26.28,33,256,66,56,370,404,0,8
2,20.0,930,256,46,45,370,404,0,8
5,18.74,642,256,44,18,370,404,0,8
2,39.0,1052,222,22,65,252,346,0,8
2,50.35,1052,36,22,65,314,455,0,8
2,27.88,447,36,46,45,314,455,0,8
5,59.5,766,36,39,70,314,455,0,8
2,36.53,447,36,46,45,314,455,0,8
5,12.85,231,36,46,45,314,455,0,8
2,50.1,1052,36,22,65,314,455,0,8
2,15.06,540,36,22,65,314,455,0,8
2,72.41,153,0,22,65,250,278,0,8
2,98.28,902,472,22,65,253,464,0,8
2,5.85,542,472,22,65,253,464,0,8
2,85.0,465,472,22,65,253,464,0,8
5,95.0,41,522,42,17,343,338,0,8
5,30.75,525,402,34,33,287,45,0,8
5,145.5,1031,402,53,30,289,264,0,8
2,91.51,909,121,22,65,248,241,0,8
2,2.78,505,505,46,45,371,225,0,8
2,8.9,332,505,29,60,371,225,0,8
2,6.3,383,505,46,45,371,225,0,8
2,158.0,321,505,2,13,371,225,0,8
2,31.8,1097,505,46,45,371,225,0,8
5,56.1,1015,505,29,60,371,225,0,8
2,21.51,931,505,46,45,371,225,0,8
2,31.4,831,432,22,65,349,248,0,8
2,4.65,28,327,46,45,370,404,0,8
2,3.3,607,327,25,67,370,404,0,8
2,3.3,607,327,25,67,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
5,3.0,461,327,24,64,370,404,0,8
2,12.39,465,327,22,65,373,406,0,8
2,82.0,144,654,22,65,277,408,0,8
5,173.59,681,654,37,31,277,408,0,8
2,5.0,152,442,22,65,258,162,0,8
2,79.04,152,442,22,65,258,162,0,8
2,55.8,152,442,22,65,258,162,0,8
2,42.08,833,442,22,65,258,162,0,8
2,90.0,158,442,22,65,258,162,0,8
2,51.0,833,442,22,65,258,162,0,8
2,85.79,221,442,22,65,258,162,0,8
2,79.03,829,442,22,65,258,162,0,8
2,45.89,152,266,22,65,256,220,0,8
2,25.19,394,280,46,45,371,225,0,8
2,5.94,867,280,46,45,371,225,0,8
2,298.55,858,280,2,13,371,225,0,8
2,8.19,805,280,46,45,371,225,0,8
2,2.0,225,280,42,17,371,225,0,8
2,167.0,321,280,2,13,371,225,0,8
2,6.7,936,280,46,45,371,225,0,8
5,12.98,737,280,59,41,371,225,0,8
2,4.2,73,280,46,45,371,225,0,8
5,70.0,750,280,25,67,371,225,0,8
5,39.87,36,30,42,17,322,341,0,8
5,150.19,629,30,42,17,322,341,0,8
5,51.98,38,30,42,17,322,341,0,8
5,16.08,36,30,42,17,322,341,0,8
5,15.0,36,30,42,17,322,341,0,8
5,10.31,36,30,42,17,322,341,0,8
2,7.2,173,30,42,17,322,341,0,8
2,48.0,435,30,9,2,322,341,0,8
2,54.4,1092,30,9,2,322,341,0,8
5,40.75,780,30,5,57,275,388,0,8
2,120.66,88,30,9,2,275,388,0,8
5,119.0,1079,217,29,60,371,225,0,8
2,8.0,1079,217,25,67,371,225,0,8
2,6.0,607,217,25,67,371,225,0,8
2,83.04,514,356,22,65,267,165,0,8
2,39.98,246,102,44,18,367,290,0,8
2,12.98,737,377,42,17,269,239,0,8
2,-6.5,1258,377,42,17,269,239,0,8
2,5.98,73,377,42,17,269,239,0,8
2,136.5,419,377,42,17,269,239,0,8
2,3.49,1093,377,42,17,269,239,0,8
2,5.98,192,377,42,17,269,239,0,8
2,1531.37,789,105,59,41,276,198,0,8
2,29.14,737,105,59,41,276,198,0,8
2,38.0,1052,558,22,65,252,346,0,8
2,85.0,1055,558,22,65,252,346,0,8
2,39.0,306,704,22,65,333,103,0,8
2,52.0,746,38,42,17,298,193,0,8
2,60.0,900,234,22,65,248,241,0,8
2,54.41,901,234,22,65,248,241,0,8
5,75.8,682,154,42,17,303,296,0,8
2,8.5,159,154,25,67,303,296,0,8
2,4.5,159,154,25,67,303,296,0,8
3,7.99,595,154,46,45,303,296,0,8
3,20.81,555,154,25,67,303,296,0,8
3,7.99,1025,154,64,26,303,296,0,8
3,4.5,159,154,25,67,303,296,0,8
2,95.0,312,51,22,65,251,288,0,8
2,91.18,312,51,22,65,251,288,0,8
0,3.0,461,571,2,13,371,225,0,8
0,3.0,461,571,2,13,371,225,0,8
0,1.24,737,571,2,13,371,225,0,8
0,3.0,461,571,2,13,371,225,0,8
2,53.5,306,490,22,65,330,119,0,8
2,48.01,306,490,22,65,330,119,0,8
2,57.0,306,490,22,65,330,119,0,8
2,200.0,974,669,2,13,371,225,0,8
2,100.0,974,669,2,13,371,225,0,8
2,9.11,974,669,2,13,371,225,0,8
2,124.0,142,669,2,13,371,225,0,8
2,3.69,781,669,2,13,371,225,0,8
2,14.55,781,669,2,13,371,225,0,8
2,-62.0,142,669,2,13,371,225,0,8
2,3.2,737,10,59,41,272,282,0,8
2,6.8,804,10,46,45,272,282,0,8
2,3.0,88,10,42,17,272,282,0,8
2,1.48,737,10,59,41,272,282,0,8
2,5.0,56,10,42,17,272,282,0,8
2,14.99,183,22,60,39,344,323,0,8
5,6.95,918,290,46,45,260,5,0,8
2,129.99,56,290,42,17,260,5,0,8
2,46.11,829,391,22,65,15,331,0,8
2,69.39,1054,271,22,65,245,161,0,8
2,34.0,910,326,22,65,372,405,0,8
2,34.5,726,326,46,45,372,405,0,8
2,5.5,480,201,30,63,371,225,0,8
2,4.68,148,201,46,45,371,225,0,8
2,4.4,532,201,46,45,371,225,0,8
2,79.0,321,201,2,13,371,225,0,8
2,4.5,321,201,32,7,371,225,0,8
2,83.5,321,201,2,13,371,225,0,8
2,2.5,536,201,46,45,371,225,0,8
2,216.25,539,201,46,45,371,225,0,8
2,130.0,190,201,2,13,371,225,0,8
2,2.85,477,201,46,45,371,225,0,8
2,115.0,190,201,2,13,371,225,0,8
2,59.0,983,201,2,13,371,225,0,8
2,-65.0,190,201,2,13,371,225,0,8
2,54.59,1055,264,22,65,249,280,0,8
2,47.18,152,264,22,65,249,280,0,8
0,41.2,752,510,42,17,29,256,0,8
2,3.35,1026,671,2,13,371,225,0,8
2,7.64,1023,671,2,13,371,225,0,8
2,7.64,1064,671,2,13,371,225,0,8
2,79.96,56,671,2,13,371,225,0,8
2,49.96,56,671,2,13,371,225,0,8
2,88.0,974,671,2,13,371,225,0,8
2,5.48,309,671,2,13,371,225,0,8
2,46.7,142,671,2,13,371,225,0,8
2,124.0,142,671,2,13,371,225,0,8
2,3.88,781,671,2,13,371,225,0,8
2,-62.0,142,671,2,13,371,225,0,8
2,9.93,1083,671,2,13,371,225,0,8
2,7.2,1076,671,2,13,371,225,0,8
2,74.01,905,236,22,65,248,241,0,8
2,22.63,536,519,46,45,371,225,0,8
2,23.84,536,519,46,45,371,225,0,8
2,124.0,142,519,64,26,371,225,0,8
2,-62.0,142,519,64,26,371,225,0,8
2,3.8,607,519,25,67,371,225,0,8
2,15.9,536,519,46,45,371,225,0,8
2,20.5,843,367,66,56,365,141,0,8
2,66.19,166,367,60,39,365,141,0,8
2,65.25,903,714,22,65,300,97,0,8
2,50.52,152,49,22,65,249,280,0,8
2,37.0,152,49,22,65,249,280,0,8
2,49.86,152,49,22,65,249,280,0,8
2,30.0,152,49,22,65,249,280,0,8
2,14.63,920,159,2,13,371,225,0,8
2,76.35,238,159,2,13,371,225,0,8
2,186.71,975,159,2,13,371,225,0,8
2,7.62,1026,159,2,13,371,225,0,8
2,212.0,974,159,2,13,371,225,0,8
2,3.84,536,159,2,13,371,225,0,8
2,2.45,1083,159,2,13,371,225,0,8
2,6.76,1084,159,2,13,371,225,0,8
2,124.0,142,159,2,13,371,225,0,8
2,6.18,781,159,2,13,371,225,0,8
2,-62.0,142,159,2,13,371,225,0,8
2,156.0,392,159,2,13,371,225,0,8
2,68.01,801,197,22,65,277,408,0,8
2,10.0,801,197,22,65,277,408,0,8
2,80.08,900,142,22,65,248,241,0,8
2,53.0,909,277,22,65,36,228,0,8
2,88.99,269,301,17,9,36,228,0,8
2,25.0,366,301,26,68,36,228,0,8
2,24.8,546,211,46,45,372,405,0,8
2,22.7,414,211,46,45,372,405,0,8
2,77.83,801,275,22,65,246,211,0,8
2,85.0,152,458,22,65,240,160,0,8
2,85.0,152,458,22,65,240,160,0,8
2,52.0,152,458,22,65,240,160,0,8
2,85.0,152,458,22,65,240,160,0,8
2,50.0,152,458,22,65,240,160,0,8
2,40.0,152,458,22,65,240,160,0,8
2,858.0,32,35,42,17,352,443,0,8
2,509.04,1036,35,42,17,352,443,0,8
5,8.45,737,308,59,41,239,132,0,8
2,7.69,1091,308,9,2,239,132,0,8
2,71.76,776,308,48,40,458,279,0,8
5,14.88,737,144,59,41,375,187,0,8
5,5.27,737,144,59,41,375,187,0,8
2,364.0,974,366,2,13,371,225,0,8
2,4.4,304,366,2,13,371,225,0,8
2,7.25,536,366,2,13,371,225,0,8
2,12.0,974,366,2,13,371,225,0,8
2,4.75,1070,366,2,13,371,225,0,8
2,156.0,392,366,2,13,371,225,0,8
2,4.2,1073,366,2,13,371,225,0,8
5,145.5,1031,561,53,30,293,348,0,8
5,145.5,1031,561,53,30,294,391,0,8
5,145.5,1031,561,53,30,295,136,0,8
5,145.5,1031,561,53,30,296,467,0,8
2,73.52,908,608,22,65,245,161,0,8
2,79.79,909,464,22,65,248,241,0,8
5,145.5,1031,674,18,8,244,148,0,8
5,43.98,40,674,66,56,237,130,0,8
2,63.36,911,178,22,65,257,75,0,8
2,43.92,826,178,22,65,257,75,0,8
2,71.55,909,451,22,65,247,324,0,8
2,75.0,909,451,22,65,247,324,0,8
2,11.86,1091,622,42,17,264,217,0,8
5,145.5,1031,622,66,56,264,217,0,8
